#! FIELDS virial_rdf virial.gr der_virial_rdf
#! SET min_virial_rdf 0
#! SET max_virial_rdf 10
#! SET nbins_virial_rdf  501
#! SET periodic_virial_rdf false
    2.780000000    0.594403175   -0.449901316
    2.800000000    0.585853791   -0.401924362
    2.820000000    0.578408842   -0.339971557
    2.840000000    0.572319144   -0.267149922
    2.860000000    0.567761787   -0.187387537
    2.880000000    0.564831727   -0.105361255
    2.900000000    0.563523507   -0.025937848
    2.920000000    0.563737417    0.045954155
    2.940000000    0.565276282    0.105852251
    2.960000000    0.567860512    0.149917819
    2.980000000    0.571142723    0.175308729
    3.000000000    0.574730406    0.180281100
    3.020000000    0.578208615    0.164378703
    3.040000000    0.581166126    0.128417092
    3.060000000    0.583219959    0.074438849
    3.080000000    0.584039375    0.005546531
    3.100000000    0.583363317   -0.074300286
    3.120000000    0.581017863   -0.160587500
    3.140000000    0.576922755   -0.248549905
    3.160000000    0.571091499   -0.333419327
    3.180000000    0.563629550   -0.410857074
    3.200000000    0.554726028   -0.477178403
    3.220000000    0.544630732   -0.529490017
    3.240000000    0.533644497   -0.565960648
    3.260000000    0.522094842   -0.585880179
    3.280000000    0.510311807   -0.589531929
    3.300000000    0.498608436   -0.578148746
    3.320000000    0.487264600   -0.553799221
    3.340000000    0.476515471   -0.519274478
    3.360000000    0.466533550   -0.477640212
    3.380000000    0.457429262   -0.432143034
    3.400000000    0.449247045   -0.385922294
    3.420000000    0.441972550   -0.341872427
    3.440000000    0.435537098   -0.302433931
    3.460000000    0.429828110   -0.269470849
    3.480000000    0.424703256   -0.244241092
    3.500000000    0.419999654   -0.227384745
    3.520000000    0.415548369   -0.218916872
    3.540000000    0.411187008   -0.218355568
    3.560000000    0.406764916   -0.224763202
    3.580000000    0.402155002   -0.236888955
    3.600000000    0.397257250   -0.253274684
    3.620000000    0.392002537   -0.272408909
    3.640000000    0.386349629   -0.292682573
    3.660000000    0.380291599   -0.312679829
    3.680000000    0.373847554   -0.331014198
    3.700000000    0.367063405   -0.346548763
    3.720000000    0.360005739   -0.358255246
    3.740000000    0.352758454   -0.365271052
    3.760000000    0.345422390   -0.366996341
    3.780000000    0.338109310   -0.362973583
    3.800000000    0.330936680   -0.352900910
    3.820000000    0.324026969   -0.336692180
    3.840000000    0.317501892   -0.314481376
    3.860000000    0.311478973   -0.286642718
    3.880000000    0.306064397   -0.253766702
    3.900000000    0.301350543   -0.216763200
    3.920000000    0.297408795   -0.176828514
    3.940000000    0.294283190   -0.135361817
    3.960000000    0.291988601   -0.094042856
    3.980000000    0.290504100   -0.054694369
    4.000000000    0.289771541   -0.019193268
    4.020000000    0.289695018    0.010646590
    4.040000000    0.290144483    0.033111256
    4.060000000    0.290957659    0.046820644
    4.080000000    0.291948087    0.050757461
    4.100000000    0.292914372    0.044363971
    4.120000000    0.293649346    0.027612352
    4.140000000    0.293949747    0.001044558
    4.160000000    0.293628928   -0.034247500
    4.180000000    0.292527295   -0.076727710
    4.200000000    0.290520399   -0.124468703
    4.220000000    0.287524183   -0.175250833
    4.240000000    0.283500924   -0.226750304
    4.260000000    0.278460210   -0.276656265
    4.280000000    0.272455602   -0.322806971
    4.300000000    0.265581807   -0.363327622
    4.320000000    0.257966768   -0.396714284
    4.340000000    0.249764094   -0.421927910
    4.360000000    0.241144010   -0.438401923
    4.380000000    0.232283110   -0.446031712
    4.400000000    0.223356136   -0.445165737
    4.420000000    0.214525989   -0.436482181
    4.440000000    0.205939609   -0.420971138
    4.460000000    0.197721528   -0.399810786
    4.480000000    0.189972796   -0.374304748
    4.500000000    0.182766115   -0.345735934
    4.520000000    0.176151270   -0.315410030
    4.540000000    0.170151176   -0.284456703
    4.560000000    0.164767762   -0.253912271
    4.580000000    0.159983912   -0.224629004
    4.600000000    0.155767203   -0.197296494
    4.620000000    0.152073014   -0.172442310
    4.640000000    0.148848014   -0.150425538
